tx_index,tx_hash,block_index,source,sent,burned,earned
1931,82b6e161e7afc7f2515a538b2a774758cce132e6e6b91bf1a586604ee6a1d331,281294,1G38MdtNGFs31WQYvBra9EeTCDsH47ZJqc,100000000,100000000,122872727273
1934,9eadc26d71a17777e3d72c3a053dfa6d0697c151820d6b42a6391977754613cc,281297,1Eqf7hPMjLgzLKRP9sDDnjZtZQfkeXoiZf,100000000,100000000,122845454545
1935,0c33550d18ead904f1b2672f967c64d14e59e0c63ed30b66949d063f255c15a5,281297,1VGpbLN2ehamXDU7oHWfWuQiDaCsJkpYt,100000000,100000000,122845454545
1936,b06af8d2a047e0baba69f299a6a311f0de1ff9c43cbe5d92a5646ba32da650d3,281297,1J5yWeToTshPFLVCecnMooxbS5Mfd8F6ep,100000000,100000000,122845454545
1937,9fe4c4963829fc0c1f664f76462878d7e07ff8fc623cbdfae243f81d9b572932,281298,17AA8GWdkW96bypnf6Ef7i4Qws2EAAPJKK,99900000,99900000,122713527273
1941,4e11a64e5f7b4656cce103151202ace3d78f714475842f40961948ac07f8e926,281310,1JyqQchbmyp48CeWRHFTkGFAWcEDz3p2PF,2000000,2000000,2454545455
1942,6d02e55d247daf7a20fc98cb11cdc1025975f4dafb812716545601274897bd9c,281315,16FEeHut2a1Xf7CQeZ81imnPrX2aev6tG3,99000000,99000000,121455000000
1943,61b23a5e3dc2e64332c652900d62ebebee10f2f995b07489a5bed0db87d709ec,281326,1HqzCwM6AK9Aqtueu2RhAbb2DKQZXbUmFp,20000000,20000000,24516363636
1944,493742009a5c64fbcdcdfa130b5429d93ff917fd5300704074c5e59ebeb48a0c,281327,126vTAHy2ZE2NBc62v3Bc5YAFFSYEhniEZ,50000000,50000000,61286363636
1949,0ec65d1c64173c412b57454bcf0a9a7af68d2abf67292a1e74f83ff824dfff19,281341,1HHK17eq7TUeNofGCXXXuYTm7rwMkgStjg,100000,100000,122445455
1951,9440640003f59fe9b9e95abc45663cbea5b35e4dbd387ae5d1190019413fd5d9,281346,1FueYJfpS7Q92qHGGrbr5d4r5qn4Lz56To,1000000,1000000,1224000000
1953,a34ef44cab7338ea81e96984e2bd7bd4a75fa48a38f18607c570100840f04640,281348,13wzsFWFNz6z7rQMRqvV9esdAvrNxcbPUZ,49970000,49970000,61154194545
1954,bfbe221547b7f6c9027441d0ed36bc29a98bd87bb2d80648d4efe64c201ea9bf,281348,17Qh55wo8eBNK1Pgz3zxagCFnvLWtY5G7w,50008280,50008280,61201042305
1957,b8f1e0cc4aa1d826bda3ea69738b46089364d6948ab87e7c4f7572105cb50359,281351,1FueYJfpS7Q92qHGGrbr5d4r5qn4Lz56To,90000000,90000000,110119090909
1958,640a7af7922baeb68a76915ddad06e825f4b182b8330e8be3bf1eb36ad830db7,281358,17QKQ4poWVqZ9a6KbFg4KCNZbJJfDtwJGG,1000000,1000000,1222909091
1959,565b1491db3aabb3d09394a0a7156ed7de76e3efad2902c3ebe9bb5d01bd6e01,281364,17QKQ4poWVqZ9a6KbFg4KCNZbJJfDtwJGG,65380000,65380000,79918134545
1961,379d2d02297962ee9c41e10001ea84030f3f61374475e8b7659baf055a1aacf0,281371,1PsxGD5YqEWRVNG43rAKdaQPqo9GA4e2tH,99990000,99990000,122160510000
1962,e28880dcf2501de15431274c7607cbd893dde08c6f028f5d04573e675c1c5dae,281372,18tiSeNLynV6isiHbLjNBGtqwb8GchtRTF,9764000,9764000,11928057455
1963,4636cf9ccc15f451b31d3a7b3fe707dcc7ec75493d616da13d0e36b9c4b484fe,281373,14NrhCT5aYUPb4Hn5VbbCmKRctftfS6Eia,100000000,100000000,122154545455
1964,81d119623a2647dec92dccab7e5d2054ac8899687b94efa668837ae47437c53f,281378,1CwtTy3v48aaDMdRQW3wihPizfvNFU8G2D,100000000,100000000,122109090909
1965,2582397a9f2a24af6dc0d82210f2cd02f85ee90cbb3d006c0845d8e45ca959ef,281380,1MnvumH4re5p7F5yHYNow3CNwbAr7ATkS5,99958280,99958280,122039972764
1966,12baeb710667a5d64c842213cb8ab987300d1a637eb4e5d137d4401d4c07400f,281380,12NxqqtFtuvURkvRJCvPPgFCEVjU9x3R5K,99958280,99958280,122039972764
1968,e8133c60006fa0c06232e9b75dac36c91582841feda8d5c053d4e8e274b2c1fb,281381,1F1nLQa7A9eVGUQ8UubKGzvwuPgr6duktS,39990000,39990000,48820519091
1971,af2553c59afcfe9640aa220d6a6efbfd551a1cfd130db3fed86ebe754fea1700,281385,12H9TogKc4SZfY9MrApfntrhmseSJiGo9p,100000000,100000000,122045454545
1972,9af82cfb41de1842422d6dc9a885b2757d16fea449a0fbafd6ea56c0e4fe7c13,281394,19R36ctkgkEtYRzmzPFX8fxJvNzjSanU3T,10000000,10000000,12196363636
1973,9287128d277e3f0b5e85791ebf2293977b33c2b2cfbd78356185fec656a90203,281394,1DQfSiuscX1ygWWYvz7jxF3U3sQVZ5GMDD,42400000,42400000,51712581818
1974,2703e7aaefe7d0318fa2570622afbdb2394f354fd586c81f089c0654571a89fd,281398,1MZwHQv6jawKEa9Gw5Z624ANTWLjcLxB2n,99990000,99990000,121915080000
1975,c1e36c920f3597840e6ff2e7d71fbc577348ed80430ab1cd6fe4a1c972726d7b,281400,1LnbhkNQry7XjghQ18StRT4wJRzhVo7zv4,99990000,99990000,121896900000
1976,d68617b44ebeedc304267c5d1f296c21f08055f33cd8367ee4d8795c8945314b,281400,1N82vCnJ7V7f1vmrqTpBf7BtGMgdJgWvq7,59010000,59010000,71938554545
1977,e4450378022e0dfafe455278a6641bfc4e7bd7a9eacbe9070d864482613f7152,281401,1CzP1RJZJMvwtiPjXt2fQ4pVamEYVBow4i,100000000,100000000,121900000000
1978,bd5b0eb4ea25b57cea7b47bd50c05d636c44b8753da492369d483d63ef1ee75a,281401,1JiteKtpKfE87qS16D5TdHnA5VtyVU949d,100000000,100000000,121900000000
1979,7118d3cabbedf0c6e88ef1500e00e468036a43cf65b52ff6c32e83c204e84cc6,281418,1PRNvKTfGn1oxU6MjXpHfJiYwePHpz2vrH,100000000,100000000,121745454545
1980,83ed07a4826838333b2a0ff1c641d7b78322e7660c45bf6acd3be80a0498eeb4,281430,1HqPPDijJoh4WQXWUN7XMAamcHSWLBUCzJ,99990000,99990000,121624200000
1981,36d9fc3719cf247487ff1d82ac56ec4941ee5a69420188d326e8c327ac9950cb,281437,19pJfwbibnVjSJMoxiuApJcCe7XVSaqHnR,100000000,100000000,121572727273
1982,5196a0ced6eecc3839c7ca29df8cc44cc3c4c15fd16765b2ef5114cd037889f2,281438,1C46EBmAgWYJruTAJa6YtVtfJCrD3TMPmF,100000000,100000000,121563636364
1983,670ae6e00f0d9c9b4fd845a3ded33eabba7226201d2291273a83a242b82c39ca,281438,19DPjsZ4HBmEd4YxXnW48VdeYfG2CY98XG,100000000,100000000,121563636364
1984,9ec2ab9175115882f861b9ebe09f95088c068b34e247cc26511df714e3242b9b,281438,1NM6eWqHoUXwNZrY6VsxnbxWKffQmVvgdA,100000000,100000000,121563636364
1985,46798df53efcf00279a1067e89deb8a3b94a7bce24b4adda326b9393932443b0,281456,1AWCb6UWyqMNpqtFY1vu32gJsroY7FXyFm,1000000,1000000,1214000000
1986,e4b8fb7f4b20be748dbfc823d4ed34b8570cd7643dec9ef21c1b5cf8dfc2dfd8,281459,19ufdJqLTr2GZ7mxq3dtqpPzUzpQeHTVLW,100000000,100000000,121372727273
1987,489ecaf8b3e02a92d5afe85e5c9fea0a3e2074180fc7243c0641738e07c79f7e,281459,177CtUsFc39RKEwaLDVcbyK9yYUsTJqUcG,1000000,1000000,1213727273
1988,883b8b2a381f286b1dc6969de777191c5b120bd213b9db7d9c321e7a0b5f47a8,281459,14MazEv5G65YiWcfNkg4MbHLhwRVmqG6aK,99500000,99500000,120765863636
1989,5ee41bba1154ea0f5b34e104030b9a82720e6c42e493273d48f5d29e66b96427,281462,1Ft4rmb1MGqJUuG47yaLYGKCCpm9YiHerq,100000000,100000000,121345454545
1990,6c12eacbb629c2417e21b62d278d64cc4ed9598bbb8c72e1664893c180d7428f,281463,1DLnWrgAsoYSeHs1hKg2HBVKHGDKtU5Hho,100000000,100000000,121336363636
1991,88dfb3da7b4f5ce214c10fa44884c7cd4293e6e91726283e2ec1bb4c64192f10,281463,1JYC15vo3HEk2oUD2Y17aFSrj66Ueoz6GM,10450000,10450000,12679650000
1992,42ca9fd552a67763f1ca272e0649176303484451bacc3a9360f7eddb2063e8b3,281465,12WcNyWcGegacKYZjtctWee7bszb9qo8xD,100000000,100000000,121318181818
1993,ca9f797f2dd43d7c04f0c602f7146d31a59086f8e589fc5c07a5bf69f9091b81,281466,1JbyG5iqasKEKq3nHxVCjaVmxt84DkhSKu,100000000,100000000,121309090909
1994,d5684944f2135ffb78e470c381a7f2297fb18f192fedfd5e2fa493b11e2356f7,281467,14KMPFeswmfeD8L4DpNoMxkFFX898V2cA9,100000000,100000000,121300000000
1995,1ec813ec99b86fef23ffe4a667fc01156f62d735f7a45956638355facadbecac,281474,144CPjLYCrXb6gNxn7wQ1JkFi39Qo9Ae7C,100000000,100000000,121236363636
1996,40465b91593159a4422899d3e055495e097803c093632b935165778eb40c0889,281474,1PfjGFFcqHquQX4JHDB42QpW3u9h157dJa,100000000,100000000,121236363636
1999,b92aaa0bbe9ca8e7432a1328e2db4cf0862f59c6e39e40bfc684852717b51e31,281481,1LCnNsa2pxbZCsVdRoNqLGFcULbrEFL4i1,1060000,1060000,1284430909
2000,717ebb71e5f2e0cbbd71aa487b84fbe5d7eb0e83e9ca662515977ed5e752e96f,281486,1Akw1Vs8jijdrb4cUPACqD8qtHRXf5rmzi,100000000,100000000,121127272727
2001,0ab3c15c79034dbce47593de46147e837046697a230a4656f46280ba0017f60d,281486,1Eyvxh2JXccRwaWA4saqi95E76DkZydzoj,100000000,100000000,121127272727
2002,64b95f4303fb9fd7859e17f6e0b77e0226ed0ea6d0850a135378003cf3861371,281494,16dN8h1kvniQ719Q1tCoD2GwcUX1M2an6a,100000000,100000000,121054545455
2003,26d49e655383d20232c5ae86710bb3d23784f690c5e116487b93e843f63aa985,281503,1DQfSiuscX1ygWWYvz7jxF3U3sQVZ5GMDD,38400000,38400000,46453527273
2004,00a89d04f576c7b8d19b7a1a4c318b5b58644e21be0855ef295f4f0eb0ecab34,281505,17y3MmfG1dizBYeCDjWat2FGQUvYmYRWVY,1000000,1000000,1209545455
2005,6a3be897af569fcc404460d5beb5ed11a37a2c370d7439151d7b2f108a997f46,281505,1Pt5bLZjrdgAUBwmznJJ72FxpqrnEFVFan,100000000,100000000,120954545455
2006,7ea5eee22441adc60f61e9d6ff64ec98a30955b49bace4855dd6e7f4300093a2,281511,1MNfSB1apnK45FacyFtFnxcopp6E6MV4nc,100000000,100000000,120900000000
2007,e7c177d2348d67a3d6469bdc2599db530fa86e89c5410b64d0523bd66717ea88,281511,17y3MmfG1dizBYeCDjWat2FGQUvYmYRWVY,99000000,99000000,119691000000
2008,7c61de4a70c30e9710e70770fd5545ef4807aaecc147774d5e492e50af5d62f9,281511,1LCnNsa2pxbZCsVdRoNqLGFcULbrEFL4i1,17240000,17240000,20843160000
2009,5bd88800117823a3d1fe3c2ccb714f2f1e0b6eccb08d4a82473fe6613dfd940e,281511,19a8QXhLbmXtqwKJUru3iCpG97onaeFDyH,100000000,100000000,120900000000
2010,a2b90791e4769e9ff0388334427a7c61062cd8796e4ff3b0daa0a39efcb7614c,281519,1CAsg6SjqomPqCYtCNo1Du6xbaZszYsnwa,99980000,99980000,120803107273
2011,dd8295d8ce9093fbd8aec99007d30f0660885fbf158154b31a533fc5da3a3080,281520,1FSi6KZBqxqFmFTq3CAFjAZUmZ2etzUX65,9940000,9940000,12009327273
2012,fe458037113417ff91b69bf1a8636a6ac1cce69f6caa3aea5e255207edd1d00b,281530,174276BzxzSnVStS3twSwnUguAXmciUoVa,99908280,99908280,120616541673
2013,948a2555bca7d2b0e53106d5d82f6ea063f3d78049439182c9044e9117bf9c98,281531,15m3HvnN2KNdbjYzRVNyRW3YJbVDg5ccG8,100000000,100000000,120718181818
2014,d208de886b7cdb9dd35f528fc43ee9fb0a47924b4a1fac5094bba9e9bef0c9e4,281531,1MxdGyKjUJR1DCF9KJuorBjRt8JZ2feQzZ,100000000,100000000,120718181818
2015,6feaa82fae1cd77e032579cba73ba7979f98e03f4fe377b47e4d7ae37f06c132,281532,16oyCihDiAjj1uLvvSLZwgYJGYj44Ygmh9,100000000,100000000,120709090909
2016,694c4f671f16866e135fc09e48e1a12ea606cd863438c287f097b34d8e41dd0f,281532,1DjPMDCyboQohPRqS4jaAsiy4hJuvD3SBB,100000000,100000000,120709090909
2019,62ac56c9e999ddb83f002a918f0815236cbdbe1947ea01671ed4e75bcffe1ea0,281534,16hEePUS2Gj9JvucSCf7wmCTSR8WvWTuBz,100000000,100000000,120690909091
2020,b86c01a67b35e324653f3edc7207f19766a94fe7b60c0c97eab90d6b519ccc72,281535,1Nr3R5KEGdbkTRLgirineYBELvoW9Zdndi,3000000,3000000,3620454545
2021,6b4e56f7aecbdac503d7a51ce28a1859d6d92e1c5165fc4328bcaa5851e287c6,281535,1ECkoSPb1j7efwPmdRyZF1rJ5khBnme7NH,100000000,100000000,120681818182
2022,bd5fc3b21c33b00af1c2c5c9b5604634db23410c89abe1b9bc7d40eefe2d82a7,281535,1M4oySZXJxyayb4XaazsbDdz6QW6CiUoRy,100000000,100000000,120681818182
2023,a4bbaac91b7916ca045288464d8db20d34a11d4ff3bfd2a8f97dcba446a0de14,281536,1Bf9ofG1H95fe6HPBHrfWUdpCzmkjh9qFV,19990000,19990000,24122478182
2024,42800daacc8e339e4eb21835c61bd4d849650d7984b3f438d9377d35f1b13313,281542,15z4QhXKrEBBCVNeRv2WyNreQujkggCGx8,9958280,9958280,12011496276
2025,13827c20e5a154e8a4d0aab5b9b34c38e2727aa5e5c887f621120a891535a6c9,281544,18XeDjngSbwxH9D7TbZrjUFeT9BhSenDpd,100000000,100000000,120600000000
2026,fe5090f33a44f25d50fe3bc0150f3f6bb535b2d1a78d2e1ae8361273d885ade4,281544,1Fvnj9c1pV85xwRRsETa6Am5sVnjSmXKx3,100000000,100000000,120600000000
2027,fbcf138c0bdd8f83942758308f89defff3ff07183c08213ed1f43391edde4a01,281544,1DfEQJJDApmN17jWP4rqjFRg4fVt2D5bvx,100000000,100000000,120600000000
2028,3c1172f2d478e180d6669582e6fe3f4ccd92d29e5bb22cdde675ab0bfa7d2cb7,281544,1AJBQTSHb4di1fuXawGf3t18AufTfoSqdd,100000000,100000000,120600000000
2030,b5636f795b841e7e6a89fd809c88a66b5f58f4ec52a83b970073e401357f4d40,281549,1Kd9rcWCsDvhBUAqr66sSrmWvHyeDQJs1f,10000000,10000000,12055454545
2031,a6080c816722c1daddc94fb6b39d4c3dbb165d6eb6cb9579430e78567224ea75,281558,1JhQe1FUhk597X1NySZaLqJbNxpXtCPbgr,25000000,25000000,30118181818
2032,b64f11e8db8fb9f08bd239ce7c7e871e830523f625169fc3520be42d10b9deb2,281564,129bAB9Hc79CL1xzJdVa1NdRgd2Zx7pZWp,1124975,1124975,1354674441
2033,710564b77323f1123bcfcc0728e7dfbeb3c893cebe7177f7ecda00e5c2ea6c2f,281570,13z8WnyzTHyQy2HwjvA4qUFNB8zbLqCVBB,100000000,100000000,120363636364
2034,d0e26c3f1e722034627360989c0393f8857acfe00e7f388895cacae2c228ba9f,281571,1Cp4Wwy7Hxs3txZT5kXAvgPYveXF47DEKf,100000000,100000000,120354545455
2035,9b9b3e0bcb082d2202777afd5a64d5593ee35a349020401507b0572849055ae8,281575,1M32BiJDmHz1dcVR5sXUVAjUFAzuzJNoqD,94890000,94890000,114169922727
2036,a50a022a4486b98d2b79beaa11c96fa8d6a076938183644be25169ad8d63213d,281580,18sinvadjvf7i5RXE4ns9sSH1iPrDeA1n9,100000000,100000000,120272727273
2037,06ece427b73f968612f5eb856ae467cb7d78dfcb0975de3b9d030c4afc88b82f,281582,1B54QgYW2zvAqCJBkYNyZJhZzqSyUs16D5,98990000,98990000,119039974545
2038,8a3749e6084ac9f4fb75ac41d0cdb2558ff854dd8ef7ec223aaa6013246c61d6,281582,1HgCn9B5BaYJK4WwvRPANfpdq2rJ82CaMA,9990000,9990000,12013429091
2039,f2c35fcb2506c03347b9c3ce33e8058720d3289c48b9588715e58b57c632bce4,281584,1Hd9p9QiiJtuTbJjVQJhx5X2751JxLeNMP,90990000,90990000,109403067273
2040,85b8ac033f8d1a1640f376cefc77c7d138ad9987f2a4c9dbe7f4d664686dbe56,281584,1KcSiEYqwyx4jqRZE1SvkHdrxREFZk1dSA,100000000,100000000,120236363636
2041,1f8d9a795f437173ea338e614113cf098e8525003900a128a409da3b934953cf,281585,1BQkhLp7abXPmwYvXFfoacpatmykF846Pw,8733540,8733540,10500096955
2042,37a111b11df69c348fa722278a326db6d5433c7567311f7163abdf2d4fc8919a,281599,1CPEBkMh6LLV6f1RqVt9JbEpStF85Vf2oz,100000000,100000000,120100000000
2043,2dbacc360709de711379b8ce16c7b3c2dea0a8d637a845384f54cda22e0e0ae8,281603,1Hej8LtAWEWkvxWs5pMBy9uDxHo4YWPW4m,70000000,70000000,84044545455
2044,fdae3260d87126bd6eafb5574c41d643aa563f8bd6e4a24170eb4cc40c3baa59,281613,1FrdfNfhWknfDdjVVBq1ZSK5G3RkNowAVA,100000000,100000000,119972727273
2045,8daeb79d10c6d17731840804506acbd17a62f35cb89641979e2437c71dbd757e,281615,1NL5CmYYjA32C4eCDTLmgFxDFqjMm5cM5o,100000000,100000000,119954545455
2046,e57e6c0a1e15301a4f1749fd09db35ee90ebe90bfa39a476f2b63a952d5fbd6f,281615,16ZcdtnMRGEip9mGmyW7gVduSm4RomjMpj,100000000,100000000,119954545455
2047,33a8d50287726bd07d039216b92fcc32f003c06d75392ed67fdb7d019c34c7be,281615,1DNQZpPf44hjjiqLoWhcTvGHzJUpfi3EoY,100000000,100000000,119954545455
2048,314202e5e05d34e61c679a9478cb2ef7a51af0a76bf5207d7e97d523e06a1c75,281615,1KpRkWYCpGwjNyWAzYvCUmzzYSxJVix8n6,100000000,100000000,119954545455
2051,137f15b35049f6b72a16cc9478b794753b3709fc98618304e6a3ada6b9e5837e,281629,1MacRKn9LxJSCrcePB9AbftoQN4WnBPJQ5,9000000,9000000,10784454545
2052,560902f482e6710a20d078387fd1439442c850eec1b7030c5075bad5fabe83dc,281629,1GqW542pC1ebNzhy7XbWWvk9z3TWzuppBN,50000000,50000000,59913636364
2053,8f4409e88497050952dbac6bd9c66f591f72f49ae8e7d7d7ec4ede99f1175e6e,281632,1PhSh4Ukvofcfe9LqDZyd9E1YuGuhnNgS1,99990000,99990000,119788020000
2054,d57c7c8f3c728fe0b8ad05d989c1c8eda222d55bb0a17e5bd83f9e9ff5aac7c7,281632,1JvxSpoA7oUiAwSJoYCqbHywpnSWNBuR6,99990000,99990000,119788020000
2055,6712dba979fe817deab6e66051d0eca182860115fd6233bdbd830a7ade76a27e,281632,115iBmMG7ecmtteKwQ4zaag5n8MRp2UQQB,99990000,99990000,119788020000
2056,40431ebb57de97138836044bf7ad2096c7abb282b71c1cff0a9a8371ad02c654,281632,1EoSFHmnicdJ1x7PPJHMjTP59peFbGVpd5,99990000,99990000,119788020000
2057,46e9b13f8cf0078b095affda22098a07ac1ea64702c49c4c0a86b69d2540f202,281632,17X4wsrL1NFUPxJcGCby4VTT5M4EUt9u9L,50000000,50000000,59900000000
2058,4d5750b4623295130dcdd42a78e5c64ca2d658f07f1b16ff1c2c4e3b7de397d5,281633,194Rbhv55yxpPXLmrB6gz4HfM5k421ggK6,49990000,49990000,59883475455
2059,f025d8eb2aa7b1acd0331feb7ffb6d5f7df8b8baa3e83f3ad1566432e6bda76f,281645,1BW38nEprYnQorhm23ki2htxeWvA8FBNzo,100000000,100000000,119681818182
2060,ae3c875d8e05b7dc1a5ae6fccd6b7d4811b6331966cb828e27093231d44a2002,281645,1GWAiTszrGUPutL5uoQvrazxc5oAYKVNhg,100000000,100000000,119681818182
2061,ef4af9d1614b71673f9ef423f571515df7a3833985a924ae97ea4cc7f9933b60,281646,1LW9vD8LNrya6knuC6C7wUDBkKrs99rmip,100000000,100000000,119672727273
2062,c87f4ce16007836d5d5d533e53b6b6810751a0fb4c8ddcc09db27cba5f10cc5f,281647,1NBLyYKCAMaRsm52rxgiBJAXN6u9VUA8m3,100000000,100000000,119663636364
2063,911de4fc14e19ad2139cb449136bdce37c77df8bd96d0e6adb57d04e98d4c055,281648,1LV3rwHe7cTDKqb2GWKQCn1R2qCKZVwH7r,100000000,100000000,119654545455
2064,2f8e7bee0edb2cdf1d52e8f7adfb08aafbb61b331ec2ffccdf21f3bbc988a87f,281648,129vxJzHttQoNFrivPp1x63EVQqdR5SPWq,100000000,100000000,119654545455
2065,8c1053aa325652a398007fde855f811f3111ea727bdb61cdc5136bc9dbb91e89,281650,1KGMPpkBaSLFzuyJfFhvmnj7JQfLgqRNJL,100000000,100000000,119636363636
2066,9bc98cc2460f3a804739da4c0143af336d269d1d007a665da713e2f4037a474c,281650,1K85nhBP6SuovFC6o6LdgntrrYYmxeQXrw,100000000,100000000,119636363636
2067,8487707941f3fdc3917acb8d7b5ee1f1db42672e880c8597fa5e13d85bdf42f3,281651,16QV9m31kqrmtfxcBs5orPJ9vw6KNCgL5L,100000000,100000000,119627272727
2068,a632860b06e86ea8b6c732b66db27a4798b39cc419a0f9ca8640624b4a54317b,281652,1FBNXEDVByVabdNU5vVN7EMdi8oW2YGVZA,100000000,100000000,119618181818
2069,369aa9f1f4530113bbec611d680945564777e5f37062109d1abffbe91af9352b,281654,1NSUDAQRxi6sYdJs6kYgSwzrxwxMcJZ4oA,100000000,100000000,119600000000
2070,5c2c4ae2b57bbe84bea718bceb6c4f19c4d3b595c4fa0d38231d30377bb40019,281654,17PkMQjsATxwvDw88KhF5jNxF2weKkmHoz,100000000,100000000,119600000000
2071,0bbfff888b9f6e4eb8c4a09ff39868ec0e29a831a691d8ea2a5b00aef4522ab6,281654,1NzkWoXEbxVRdN7ddVDeJvqXvhfDCmbiXM,100000000,100000000,119600000000
2072,4f9e8821158ab174afa95072e4cb34df7583948cd8548711ab568933c3e99731,281656,139vzXsXqPLJQiACVVzU4dqE4dueD9g6pK,100000000,100000000,119581818182
2073,9702e25bf7b737dffbfca3f2431d50e3f95e87553f07e6c7fa96c0f690b80b40,281656,1JyecWDoEvRu9a2h1gmLSNn3MsPkGihkFn,20000000,20000000,23916363636
2074,6f5d973c854c47a5975658f97f6a6f7c178f8573ee701b709ecce7a830bd7adb,281656,12PKGdtA1RUeMwarisQFCTpQzUbUv2NQ79,100000000,100000000,119581818182
2075,2dd42fa6d4242a18c4929500aba2057f847174f7c4b5e663350be9fb8d98d93a,281665,1BXogLw6CS2WpR5C8tnymNKdPhQBNhpisw,12950000,12950000,15475250000
2076,752231278cce0b97f3faeebf50031d58a9fb6ec2dab3ca28795ac5e529dda99f,281665,1J1WTTauiR9iUKDgtTiUg4uCgYLQqd1koS,10000000,10000000,11950000000
2077,0e674f917a48ba38a2528ef8925c2c9fb93e8c1e3777a1dc735e8e75e0b1cf12,281665,1Dg1uqMg3nPmLVW5NUumTG6XPduFZAEKwM,19950000,19950000,23840250000
2078,4b0b986b5303dbc34fbdf321f51a79d3987c72a46e97dfc9cf0e2b9c2daffbe3,281671,1Mxcxp628bg4cXkrR5GGK9jBNPU2ihNwA4,20000000,20000000,23889090909
2080,615c94553771f89c7b737b747df3c5adfff0ca5bd442db78012d49a3f83da8be,281678,13MdBZ5tQBMdzA68pm9Tz2qQ1Ybdmm2YBx,100000000,100000000,119381818182
2081,84d1c14a2651a40ec8a8087ed7a9afda3fa59f5e773dafb6c2a4b588ea393fe8,281678,15RYuougqsX8PpbZTPtF63vvTeUPkrUena,100000000,100000000,119381818182
2082,e96e0f9af36c7adcba0c6516862f7e1ba1b86e5dd6a046389cf5e134a4eaf309,281679,1FzhVosVLPajmDD1sJ3YvzsSY7qtcU4yo7,70000000,70000000,83560909091
2083,0d00a17022f7e55e41eed29929f921adb3c3ab2a144cfdb63fd4b25cf8103ec7,281679,1J1WTTauiR9iUKDgtTiUg4uCgYLQqd1koS,1000000,1000000,1193727273
2084,40d1dcff0e2276e9ee10da7c37e8ad87fb6c5df1623296ed768f32fb815a2b32,281681,1J1WTTauiR9iUKDgtTiUg4uCgYLQqd1koS,12870000,12870000,15360930000
2085,c57ab1250a81dbb73f96da2295506157e8a9bb6f1a29c3a3d1b3ee7dc9dbfdc6,281691,16V2eCTtkDLJi8mSe5YyFR5deZ5LbwqERf,99990000,99990000,119251710000
2086,c9aaa80ed66c1b2afac4d1ecda240a6a198c52e3e4b55ffc4d36ffc04d52af54,281692,1AEKtDsgNk12Dk1bKvB9KpfM9aEveGq2e2,60000000,60000000,71552727273
2087,4a4dbb683a07d58ae8ee9bf20714fd99c2710ddb4494b497447740752d844999,281693,1xXCPx8Gika1tLBb7DzpPpjEoSsPVc7MQ,1000000,1000000,1192454545
2088,2c7d81c023510b9483f1981d13c566b26e71546de933ef265b730379b6265f71,281693,17G8hEwPQEy6iuChBq16zgcTBtJc8VxYm9,100000000,100000000,119245454545
2089,ad63700d033133a044dd9b6e9868ee0aec31b5d58bb01b5f9bb8a4280cedf480,281693,1JsCsKzaQuauA8RBiid3dbzSZHrtHz34GK,5924060,5924060,7064172275
2090,21b1ba918dba0eb0edacfbdad9f7fa2d81d1edd2052c4f52afb4a7c20294c475,281695,13UxWPtUmHU4mDTArye6apmcsVMeh2EyjC,100000000,100000000,119227272727
2091,a7f3b082e337578c2d2392704c3ca3e080e78d328903dfef977601d76cfc426e,281697,1GdjrP7NbG9RBvirHT8p3KznNN495qeE8A,31230600,31230600,37229714345
2092,b38d721533c17316f5ee19f50e4c3373e488323fda242e39644ee0ef7b606ab1,281698,1oXCPoffLuNGh3B6qnfq7QWmEB3VNMzfm,100000000,100000000,119200000000
2093,828e23f4f88f41c35c2e3b5d29d62dddd5d5ab64dce64b57d20526cc3a28200a,281702,1CAsRJ5Z9CXdhBwxrCVrf8kJNPBxYQJiH1,20000000,20000000,23832727273
2094,018e833d43f78d27798858a68852f4bf92bb716f68fa75648ee99114907f3a4b,281703,19txrVCn9koMpTnL85FQxKxvWV5Pp7QVJW,100000000,100000000,119154545455
2095,b33c412c1973346a1afa60e0539e69c3ca0becefb3a08447b4bb085bc0f60304,281706,1J1WTTauiR9iUKDgtTiUg4uCgYLQqd1koS,69940000,69940000,83317614545
2096,86f28752aa1527269f892984976bfd908ba891c239cd6f8aa246d2a20c0ef9da,281707,1295hTYTeCnMFpxa3rPrbh12Y1TnzWB92t,1081003,1081003,1287671119
2098,d35bced882924639ed2613c3b26f8c79733da20afe39d8973beb129143f0c68a,281713,1295hTYTeCnMFpxa3rPrbh12Y1TnzWB92t,43188800,43188800,51422155782
2099,123d612d5c2fc883dca0552b926dc78263f68fe15b163de11106ac764251323a,281718,1LUndkRToq4y3CUdbwMxRgEFb5cUMXRJSA,93660000,93660000,111472429091
2100,dc13aa65de86356a831ec9d3489ec80635d241055a38e088bbf03f9e5a6f153d,281720,1bLockjTFXuSENM8fGdfNUaWqiM4GPe7V,1000000,1000000,1190000000
2101,04ea9d455f1a9257da272d4127c1ee67f3b7501e39840921db1db9dde2226469,281724,1AfM5AJvXhGPMk7cs2qrvAXd1PwurJ1PDc,3467977,3467977,4125631547
2102,56ca0b95a8fa6a2e5843231e777c76863fee3f70a8ed398bb18c1c09c2933e6c,281724,1NkEG51arM3nvjLSuZaJhxYHb8UxiubgHQ,4920450,4920450,5853546245
